moisture_score,soil_score,heat_index,freshness_score,storage_risk_score,fpqi
92,84,91,56,89,84.4
53,80,69,44,61,60.65
82,91,93,84,69,83.8
69,76,69,89,90,76.55
55,51,59,87,69,61.7
81,94,48,44,54,69.05
73,78,60,68,46,67.25
96,89,57,57,63,77.95
57,99,89,44,44,66.3
42,49,95,56,40,53.15
98,60,43,75,76,75.4
96,40,74,54,58,69.5
97,88,98,87,100,94.3
91,65,94,72,59,78.6
63,56,93,87,76,71.65
66,61,58,56,92,66.2
43,84,98,49,54,62.0
79,41,82,70,90,72.15
71,45,50,86,43,60.7
87,73,47,68,69,72.65
51,98,93,62,82,73.0
49,87,49,49,97,63.8
58,43,70,98,76,65.5
97,59,85,86,40,77.4
66,68,90,74,61,70.45
70,87,61,79,64,72.5
78,40,73,99,55,69.35
76,87,94,85,50,78.35
67,91,84,98,41,75.1
79,66,93,80,89,80.15
67,42,99,78,73,69.35
81,42,57,48,61,61.65
88,83,57,97,46,77.4
99,40,94,50,91,77.9
68,50,87,50,70,64.85
63,61,48,54,43,56.0
55,80,44,96,54,64.35
51,59,45,71,92,60.85
61,92,84,63,86,74.7
90,53,75,84,85,78.7
60,69,88,45,97,69.3
82,95,70,59,88,80.25
42,98,45,67,48,58.3
63,94,87,64,100,78.5
76,46,99,44,80,69.25
58,73,61,69,68,64.6
56,83,77,49,44,61.7
54,78,87,54,95,69.9
81,63,67,83,68,73.65
69,54,86,79,82,72.0
90,76,60,77,56,75.65
50,61,57,65,41,54.15
67,75,53,71,61,66.2
100,44,77,59,46,71.1
87,59,95,91,53,78.1
67,55,79,95,77,72.1
71,90,56,55,88,72.7
88,97,85,47,64,79.6
74,77,41,57,49,63.35
83,92,86,81,60,81.5
90,87,57,87,65,80.25
46,54,59,84,45,55.1
72,86,74,84,88,79.3
52,82,47,62,55,59.2
82,86,71,73,97,82.05
71,48,61,80,95,69.85
44,44,78,84,60,57.5
42,52,47,82,77,56.0
65,50,85,76,66,66.8
74,89,72,97,65,78.8
55,43,87,99,45,62.5
44,62,65,59,64,56.0
48,63,88,52,68,60.6
100,64,49,47,82,74.5
60,42,82,81,97,68.4
41,65,58,92,50,57.35
65,78,60,42,73,64.6
92,54,75,64,77,75.4
65,80,66,81,96,75.2
98,67,70,43,98,79.35
94,95,91,86,88,91.65
72,76,48,61,88,69.95
100,80,79,86,49,83.1
76,65,81,81,47,70.95
72,87,57,84,91,77.4
85,50,88,66,55,71.1
97,64,99,86,90,88.0
90,69,59,46,45,67.8
97,73,50,93,44,76.6
40,79,59,64,60,57.25
59,57,45,75,82,62.35
75,67,91,64,100,77.9
54,80,60,60,59,61.75
93,41,73,48,60,67.9
94,49,80,67,54,72.85
99,76,87,97,62,86.75
96,43,40,42,63,63.95
49,74,42,48,91,59.1
86,64,69,40,86,72.15
49,77,64,42,54,56.55
45,63,44,57,57,52.05
44,42,90,96,46,58.6
47,61,52,93,70,60.9
53,51,50,88,42,55.75
85,95,85,93,98,90.15
53,65,76,42,76,60.65
89,99,88,53,45,78.85
95,48,51,64,58,68.8
73,68,67,45,60,64.95
60,47,73,99,47,63.25
43,90,98,97,97,76.85
95,80,73,76,89,84.95
69,79,59,45,51,63.2
47,63,83,58,75,61.45
84,94,60,94,64,80.9
45,52,60,56,49,50.9
41,70,63,79,51,57.3
57,93,82,45,85,70.35
47,52,58,54,92,57.45
86,77,88,100,53,81.65
54,90,55,65,81,67.05
77,97,83,49,58,74.85
88,75,54,64,92,77.3
74,58,59,82,62,67.95
76,79,72,81,54,73.45
83,52,72,68,89,73.8
85,82,53,55,92,76.15
98,74,74,41,61,75.5
76,57,76,61,43,65.0
94,70,74,70,61,77.65
83,60,65,78,52,70.3
56,89,50,58,41,59.75
64,83,40,87,61,67.2
76,80,80,59,79,75.3
79,87,64,100,44,76.25
68,66,43,91,40,63.1
98,59,73,67,75,78.35
63,90,66,56,100,73.35
77,42,49,50,100,65.2
96,76,76,88,83,85.85
65,67,99,86,63,73.35
84,63,89,82,92,81.45
94,71,84,42,57,74.55
66,86,40,53,53,62.2
48,64,75,73,49,59.15
45,95,45,99,54,64.45
48,77,85,71,63,65.05
86,69,57,52,62,69.55
78,92,47,83,91,78.85
57,40,92,96,59,65.0
90,94,96,44,86,84.2
84,91,52,56,63,73.25
58,94,44,99,92,74.35
97,49,57,78,70,74.5
97,89,96,87,88,92.4
53,65,97,96,51,68.15
50,60,58,85,41,57.1
49,62,85,43,95,63.0
85,61,96,62,49,73.0
86,58,50,85,98,76.65
68,71,68,82,60,69.5
73,63,52,58,80,66.65
55,70,81,77,81,69.1
89,85,62,49,40,70.8
77,91,48,42,80,70.65
80,58,99,74,99,80.4
84,61,41,44,43,60.8
60,100,53,46,57,64.4
47,90,46,65,82,63.4
81,69,84,56,42,69.45
52,60,48,65,80,59.15
93,55,60,62,80,73.85
56,69,52,90,99,69.55
51,92,67,54,96,68.8
53,85,74,53,47,61.65
44,53,97,62,99,64.7
41,75,65,83,45,58.3
57,66,97,95,59,70.8
77,66,100,41,47,68.35
69,93,68,77,88,77.7
67,49,43,97,74,65.35
41,92,91,59,73,66.2
77,57,93,49,97,74.2
90,78,46,75,67,75.3
62,97,43,98,68,72.45
56,74,75,50,90,66.65
73,55,95,82,60,72.1
92,100,86,67,51,82.8
88,82,44,62,51,70.75
72,71,62,88,88,75.1
63,94,79,58,51,69.05
94,95,91,100,92,94.35
45,66,65,67,71,59.4
41,48,60,94,57,55.6
74,57,79,49,59,65.35
75,92,58,53,66,71.2
100,91,64,48,40,76.0
55,49,66,77,44,57.1
51,94,91,66,46,67.1
56,67,56,42,54,55.8
91,71,85,86,98,86.4
61,64,97,85,98,76.15
59,85,93,70,93,76.05
67,66,84,94,52,71.15
90,69,89,48,83,78.3
80,55,92,74,89,77.25
74,70,85,72,84,76.05
62,85,75,100,95,79.2
64,73,85,61,84,71.5
68,100,54,83,71,75.0
68,80,44,74,41,63.65
50,64,49,89,87,64.05
94,72,50,84,88,80.6
54,62,86,92,71,68.65
77,78,73,79,96,79.75
65,83,58,68,97,72.8
70,91,81,82,88,80.35
83,74,41,44,54,64.7
74,74,62,89,49,70.7
96,68,51,46,99,76.6
74,80,66,83,94,78.35
86,88,76,68,90,82.8
81,62,41,57,53,63.4
88,96,69,87,55,81.65
89,92,60,81,86,83.6
45,75,64,52,61,57.3
73,46,54,60,97,66.4
77,40,40,86,69,64.2
64,44,76,75,43,60.3
63,67,62,88,71,68.6
61,84,81,50,89,71.15
60,44,55,41,98,58.9
82,54,83,49,92,73.1
60,46,91,98,61,67.7
83,82,44,72,76,74.25
62,66,92,92,98,77.2
45,43,48,79,70,53.9
84,78,45,85,84,77.1
49,55,86,93,80,67.0
85,42,88,77,97,77.45
56,76,75,87,56,67.5
90,98,81,79,74,86.2
95,82,92,83,85,88.65
57,92,56,44,93,67.3
57,68,65,44,81,62.05
69,49,70,70,88,68.15
41,79,100,76,91,70.2
71,50,45,63,59,59.9
80,49,67,41,46,60.9
66,57,75,72,62,65.85
57,73,72,72,99,71.0
65,87,43,45,52,61.15
66,45,95,76,74,68.85
99,98,88,83,43,86.35
56,68,64,64,75,63.65
55,65,96,91,52,68.1
73,85,57,65,87,73.9
96,92,64,75,67,82.9
93,52,93,85,40,75.65
67,46,72,84,72,66.85
83,97,41,99,59,78.3
78,91,85,55,49,73.85
96,74,66,91,59,80.8
46,64,76,77,67,61.9
97,43,94,94,48,77.95
73,91,87,76,100,83.2
74,48,50,84,62,64.9
95,60,95,99,74,85.45
98,61,45,51,57,69.45
95,42,93,42,65,71.65
66,61,65,81,94,71.3
80,91,94,43,79,78.6
97,43,55,85,71,74.2
76,93,63,86,42,73.85
91,49,96,50,53,71.5
79,85,49,42,67,68.35
75,71,97,64,99,79.45
63,76,76,51,52,64.1
78,94,84,86,51,79.25
65,55,87,43,40,59.25
42,62,76,64,96,62.5
60,85,85,63,68,70.4
93,40,84,88,47,73.4
71,74,97,44,42,67.1
47,71,76,60,74,62.15
96,100,63,84,69,86.0
70,92,62,46,61,68.25
45,46,55,73,69,54.5
64,72,56,50,67,62.75
52,62,97,56,81,65.7
41,64,81,66,79,61.05
70,87,45,67,49,66.05
82,97,82,43,79,78.7
93,52,56,73,89,75.65
60,62,79,81,62,66.7
62,74,55,50,88,65.45
79,69,59,54,99,73.25
93,50,43,91,88,75.85
49,61,55,65,55,55.6
48,79,90,46,74,64.1
43,92,65,90,76,68.1
60,73,100,55,78,70.55
51,41,67,51,47,50.8
42,63,95,83,52,61.8
85,53,78,78,71,74.4
81,46,53,53,41,59.6
94,67,82,54,89,80.05
93,75,60,66,100,81.45
51,65,48,51,47,52.75
57,83,74,55,76,67.3
78,88,98,63,53,77.0
44,52,78,89,92,64.65
57,45,61,59,91,60.6
47,89,41,53,67,58.4
77,58,93,59,78,73.05
50,94,81,79,75,71.55
51,67,77,98,77,69.05
85,74,85,92,77,82.65
57,52,66,61,51,57.05
92,48,59,43,55,65.35
92,89,44,88,56,78.2
71,58,45,49,67,60.6
70,90,82,75,59,74.9
54,69,75,60,82,65.25
48,69,90,53,100,67.05
92,47,57,58,95,73.1
41,49,90,95,80,63.9
69,84,53,50,40,62.4
64,66,91,89,68,72.8
55,58,93,69,40,61.15
62,79,77,100,54,72.15
66,81,92,51,59,69.6
75,52,74,85,69,70.85
62,61,94,98,81,74.85
53,96,49,68,72,66.1
83,50,67,76,82,72.8
68,92,87,68,84,78.05
84,92,62,88,60,79.3
40,74,98,52,98,66.0
78,84,77,83,94,82.2
79,100,81,61,95,83.2
46,87,42,83,61,61.4
42,82,96,88,83,71.15
65,70,89,86,62,72.3
41,72,57,77,93,62.8
98,76,52,67,66,77.25
89,43,91,47,67,70.5
54,77,43,82,96,67.45
63,95,71,41,45,64.6
67,61,49,42,72,60.1
69,90,55,71,49,68.4
85,61,43,82,52,68.5
90,54,55,48,85,70.5
68,41,55,53,75,59.45
100,98,88,40,55,82.05
52,79,66,56,50,59.8
87,93,80,93,80,87.0
100,61,71,51,98,80.2
96,82,95,52,47,79.1
72,82,60,57,89,72.5
86,56,66,94,44,71.9
75,88,52,55,89,73.25
64,58,82,89,96,74.05
57,51,43,54,91,58.35
77,96,43,82,46,71.8
61,52,88,71,74,66.7
87,71,67,42,96,75.4
66,42,42,84,93,64.35
88,74,58,89,94,81.75
47,60,74,48,40,52.75
57,47,45,92,66,59.8
76,86,45,85,69,73.65
72,55,84,88,99,76.85
41,43,72,92,75,58.8
72,79,79,99,74,78.8
100,97,41,66,86,83.35
60,74,53,52,42,57.85
85,75,72,93,66,79.4
59,93,62,60,74,68.65
76,57,46,90,66,68.3
97,93,68,54,65,80.6
76,66,64,65,63,68.6
76,61,57,58,91,69.7
52,99,73,71,78,71.3
43,53,88,96,81,65.4
81,94,90,69,94,85.1
70,48,80,46,64,62.6
94,98,83,87,41,84.15
79,65,100,66,99,80.4
50,68,42,58,54,54.2
83,94,49,68,52,73.2
82,53,67,48,56,64.95
99,65,83,68,62,79.6
79,40,93,95,84,76.45
82,79,55,53,43,67.15
90,58,78,86,62,77.0
66,89,68,53,63,68.5
59,89,54,79,50,65.9
68,95,100,68,51,75.65
84,96,64,76,57,78.15
54,79,78,89,49,67.1
51,71,75,60,65,62.05
41,65,71,67,42,54.35
41,64,92,44,40,53.55
93,84,85,47,79,81.0
96,90,47,72,41,75.6
66,100,68,91,85,79.7
82,96,76,48,98,81.2
63,77,92,52,65,68.8
93,67,97,88,84,86.3
87,49,56,66,91,72.2
66,64,91,91,90,76.7
80,40,42,78,60,63.0
40,55,95,48,90,59.95
82,68,68,74,50,71.1
97,73,63,95,67,82.3
78,65,56,85,99,76.3
86,76,70,46,55,70.95
77,68,45,90,88,74.0
40,75,48,46,98,57.8
81,55,42,56,56,62.45
69,71,52,70,53,64.6
71,98,89,97,83,84.8
92,83,44,61,86,77.45
82,90,99,70,51,79.7
49,52,49,97,49,56.8
58,50,70,45,90,61.05
57,83,58,78,55,65.2
69,42,92,91,62,69.3
65,50,57,80,77,64.85
77,64,90,53,79,73.05
41,97,45,57,57,57.6
53,52,64,71,76,60.6
72,45,52,79,57,62.4
61,45,48,50,46,51.95
84,90,61,75,63,77.25
86,76,81,51,54,73.2
64,81,92,46,76,70.7
74,98,91,93,85,85.85
96,97,46,93,98,88.55
89,73,91,69,78,81.45
43,69,69,50,78,58.4
89,79,97,45,69,78.6
100,86,94,47,85,86.1
88,65,43,77,88,75.0
54,51,50,77,46,55.05
65,99,95,99,51,79.3
76,52,89,91,55,72.25
71,90,91,65,54,74.35
93,73,78,89,78,83.9
81,100,97,94,40,83.0
93,57,48,63,49,67.95
53,66,40,42,43,50.5
47,86,56,90,41,61.7
55,98,60,61,91,70.65
94,51,91,84,64,78.95
43,86,74,52,85,63.9
58,71,54,53,78,62.25
67,41,57,65,85,62.7
91,69,67,66,84,78.2
83,90,70,76,100,83.95
66,72,86,58,46,66.0
83,53,48,99,40,67.7
83,60,68,83,44,70.3
49,60,92,40,94,63.05
60,68,100,100,41,70.75
46,61,72,92,65,62.65
69,89,93,42,79,74.05
65,88,40,77,66,67.8
65,80,96,50,79,72.5
52,40,47,40,64,48.85
60,86,84,41,65,66.7
95,98,79,66,88,87.8
78,98,56,44,83,74.35
55,81,90,51,86,69.5
57,68,47,99,71,66.1
65,56,84,92,54,68.45
95,85,44,46,67,73.8
84,97,71,51,40,73.1
46,54,64,66,49,53.75
55,44,51,94,63,59.25
97,70,54,93,42,76.3
59,98,92,93,96,82.4
56,65,64,70,75,63.95
81,49,43,56,48,60.2
68,51,57,68,92,66.55
76,72,59,48,90,70.55
71,81,96,85,85,80.95
83,50,61,79,48,67.25
85,100,83,42,41,74.65
52,54,91,76,62,63.35
85,67,84,68,72,76.75
92,69,93,83,74,83.5
78,100,93,49,96,83.0
61,59,93,61,62,65.55
88,69,74,53,66,73.55
59,94,79,58,94,74.1
89,51,78,93,61,76.15
98,65,65,61,62,75.5
97,54,94,63,69,78.65
73,75,62,45,99,71.45
85,47,58,73,80,70.8
58,81,91,58,75,70.1
60,84,43,54,41,58.5
61,81,66,82,42,66.05
66,50,96,93,98,76.15
63,64,81,96,91,75.05
67,43,72,64,91,66.1
69,96,87,48,80,75.6
80,49,58,55,75,66.0
69,67,100,62,75,73.1
88,80,87,63,60,78.3
70,91,44,98,82,76.3
93,100,89,46,64,82.4
100,47,96,53,99,81.6
98,57,94,70,88,83.5
67,63,58,73,48,62.9
88,59,93,92,97,84.9
95,64,47,85,46,72.75
94,67,50,62,82,75.4
59,63,97,65,80,69.55
53,52,80,98,54,63.75
72,98,41,43,59,66.25
61,76,75,66,46,64.6
82,56,57,55,95,70.95
99,43,72,68,59,73.1
43,74,52,48,63,54.3
40,72,57,48,86,57.05
55,42,75,62,55,56.45
65,62,99,90,44,70.1
84,75,46,46,77,69.75
75,70,89,55,73,72.8
86,82,89,78,71,82.2
94,40,63,60,87,72.4
58,44,86,79,46,60.75
86,90,83,86,79,85.3
51,92,69,55,57,63.4
65,80,90,85,65,74.75
72,69,88,67,92,76.05
81,88,93,70,40,76.4
80,55,70,66,79,71.25
99,41,63,100,59,76.15
60,84,81,99,59,73.65
59,65,70,65,89,67.25
49,65,100,56,73,64.5
58,52,82,40,73,59.95
57,87,62,100,76,73.05
47,43,61,55,87,55.5
86,63,74,95,53,76.0
47,42,88,79,89,63.25
72,87,69,43,62,68.7
78,53,55,79,71,68.65
67,76,96,61,80,74.2
100,50,49,95,52,74.4
64,85,42,83,69,68.5
79,84,70,74,68,76.25
81,81,49,40,88,71.1
83,96,51,73,44,73.45
60,61,86,99,43,67.4
40,96,86,64,64,65.3
48,62,63,81,78,62.5
80,72,66,86,57,73.75
63,49,48,78,67,60.8
40,91,62,43,59,56.8
84,45,56,62,64,65.7
65,53,89,66,57,65.15
97,46,72,55,83,74.65
61,94,87,73,68,74.35
70,41,99,61,84,69.3
75,69,54,84,87,73.8
67,56,92,72,67,69.3
87,65,81,45,70,72.85
48,65,54,99,48,59.95
46,100,52,77,86,68.35
90,44,56,59,52,65.35
62,49,50,75,77,61.8
72,97,55,83,71,75.95
57,73,41,42,62,56.3
96,84,55,95,91,86.55
80,47,99,79,88,77.3
63,55,90,76,90,71.45
88,45,90,71,61,73.1
65,52,71,72,62,63.9
53,70,92,60,79,67.2
79,50,56,91,45,66.45
86,92,88,65,86,84.35
52,92,60,42,92,65.7
54,90,48,41,43,56.7
91,40,66,45,61,65.65
99,59,65,93,71,80.8
90,51,62,63,91,74.1
83,89,98,58,84,82.85
80,79,85,77,78,79.8
42,84,96,95,70,70.65
52,65,64,86,50,61.2
84,54,98,76,74,77.4
97,60,66,61,93,78.95
47,42,82,93,89,64.45
49,71,77,56,98,66.0
55,88,87,80,89,75.25
65,99,88,75,67,77.05
89,69,100,52,59,76.6
41,53,43,61,91,54.2
76,67,66,93,50,71.35
46,97,98,83,56,71.05
59,41,40,60,48,51.05
87,62,44,58,64,67.75
60,97,52,93,79,74.0
99,77,70,65,75,81.55
66,72,67,68,89,71.1
67,98,42,99,79,76.05
67,79,78,75,40,68.2
58,95,96,73,66,74.55
53,99,63,86,92,74.5
100,51,70,60,62,74.0
52,75,66,48,56,58.7
42,86,49,65,71,59.65
40,64,75,70,93,62.5
44,52,92,63,70,59.55
71,63,45,83,53,64.6
90,63,45,41,94,71.1
40,75,51,81,42,55.1
98,75,81,50,48,76.15
57,97,43,97,65,70.1
82,66,49,78,57,69.5
84,98,88,72,52,80.8
59,94,92,98,70,78.45
99,42,87,95,47,77.4
61,45,91,61,89,66.5
91,72,75,76,59,77.75
62,74,70,94,67,71.15
59,92,50,87,100,74.6
47,85,40,99,44,60.9
45,70,94,66,59,62.6
48,67,45,78,66,58.55
66,53,46,73,55,59.8
43,78,83,75,70,64.85
85,63,62,73,57,71.15
97,73,42,83,72,78.1
65,75,54,86,62,68.05
41,79,48,44,66,53.85
61,41,78,79,51,60.75
50,80,71,59,83,65.45
53,40,54,90,68,58.35
96,82,68,47,81,79.4
40,56,87,100,77,64.8
64,64,67,88,44,65.05
59,67,49,64,99,65.85
94,76,56,69,41,73.0
53,48,90,51,80,61.3
61,45,61,80,63,60.95
67,65,64,86,66,68.85
91,42,48,72,44,64.85
42,66,89,80,65,63.0
56,79,47,40,98,63.15
80,100,83,45,97,81.75
94,89,71,43,40,73.8
52,80,53,94,51,63.9
74,99,59,62,55,72.1
100,90,77,95,55,87.05
75,40,72,91,97,73.25
84,44,54,81,52,66.25
43,86,89,98,73,71.25
50,62,95,55,98,67.1
61,48,58,87,88,65.9
97,99,65,80,43,81.95
80,53,43,56,52,61.25
45,50,75,63,85,59.2
93,66,77,83,67,79.8
79,81,54,59,66,70.7
80,49,64,68,53,65.55
85,40,93,84,61,73.45
60,51,89,64,93,68.1
55,53,94,100,87,72.0
71,99,40,89,63,73.45
86,97,79,74,45,79.2
94,42,100,51,67,74.0
78,67,83,52,55,69.2
43,97,69,80,73,67.75
81,76,68,54,61,71.0
70,92,82,98,77,81.45
87,96,66,62,91,82.5
100,41,86,58,77,76.35
80,77,98,74,100,84.2
47,42,82,86,57,58.6
50,61,81,79,71,64.35
62,75,73,46,52,62.35
68,53,76,95,51,67.7
93,56,70,62,75,74.8
43,56,62,74,75,57.9
62,69,56,100,46,65.8
79,59,58,46,64,64.65
66,74,78,97,75,75.4
66,76,53,86,41,65.3
92,98,86,88,77,89.45
77,63,51,52,79,66.85
88,41,47,69,90,69.9
65,79,64,52,62,65.25
95,41,61,42,98,71.6
91,81,94,80,78,85.85
71,70,49,47,99,68.1
68,50,43,46,47,54.2
82,46,54,55,57,62.8
54,92,71,63,100,72.4
58,53,77,63,46,58.8
42,86,57,95,53,62.65
62,90,95,65,79,75.55
74,70,82,100,52,75.0
58,81,73,47,46,61.4
85,44,66,87,93,75.45
61,59,79,76,90,69.9
42,52,63,73,68,55.7
96,57,62,61,69,73.8
81,72,69,94,77,78.75
65,77,58,97,44,68.0
67,97,77,40,99,75.25
53,59,47,92,94,65.3
62,77,85,59,85,71.45
67,86,74,73,80,74.7
89,91,94,40,69,79.8
58,74,81,46,43,60.6
88,69,75,52,78,75.35
50,42,95,58,95,63.1
63,90,65,95,57,72.6
68,44,61,46,47,55.7
94,59,89,85,97,85.35
96,42,95,46,44,69.75
64,48,50,63,65,58.7
92,80,71,55,96,81.5
89,75,76,78,78,80.95
92,59,93,61,63,76.55
69,68,46,66,57,63.1
93,97,50,65,49,76.55
92,76,55,89,84,81.6
80,80,82,46,97,77.75
50,55,78,69,97,65.1
44,98,72,70,85,69.05
94,94,79,46,100,85.45
82,69,60,67,100,76.55
67,59,81,52,59,64.05
89,81,70,49,65,74.95
78,62,51,70,71,68.5
45,55,62,71,56,55.1
46,44,99,84,80,64.35
62,82,96,77,82,76.35
98,43,81,99,95,84.15
88,63,64,100,44,74.6
71,40,55,73,54,60.15
45,83,67,69,63,62.2
47,40,63,75,58,53.85
55,89,67,99,79,73.8
55,78,86,60,83,69.2
83,60,74,77,83,76.15
60,47,93,46,50,58.75
40,46,52,82,75,54.55
96,42,50,48,74,67.8
90,85,44,96,96,83.9
57,94,85,73,76,73.85
79,70,75,65,53,70.6
82,67,56,77,86,74.95
90,97,94,60,54,82.1
47,52,63,82,51,56.25
100,63,99,86,68,85.55
72,49,50,67,63,62.0
93,87,68,97,42,81.0
88,92,89,59,88,84.6
90,68,47,53,100,75.1
94,69,90,85,95,87.2
72,72,69,87,77,74.55
70,97,85,55,64,74.5
54,40,86,72,74,61.7
58,54,93,77,86,69.5
59,75,50,61,83,64.75
84,91,77,52,49,74.3
66,66,97,94,67,75.0
98,97,59,98,82,89.55
55,64,55,40,99,61.15
60,96,97,73,79,77.55
90,88,81,87,53,82.25
69,60,71,45,57,62.1
67,49,50,67,79,62.65
55,72,56,95,72,67.1
58,56,93,47,51,60.15
90,84,100,81,72,86.25
62,43,41,98,84,63.75
61,96,51,91,100,76.85
52,74,78,58,58,62.1
94,49,59,97,54,74.2
41,61,46,53,67,51.45
69,46,71,67,77,65.6
42,63,84,76,67,61.35
50,83,84,83,95,73.4
76,95,77,85,65,79.65
46,83,50,69,40,56.55
48,60,69,95,61,62.55
87,86,89,64,76,82.0
85,74,41,63,61,69.3
90,71,81,99,73,83.65
49,43,93,81,61,61.0
74,73,40,71,89,70.5
67,93,98,60,77,77.3
69,55,83,92,96,75.8
80,79,80,60,63,74.25
43,78,85,93,79,69.2
75,64,72,66,99,74.6
91,79,78,68,98,84.25
99,59,50,89,79,79.15
81,57,63,60,55,66.45
88,68,52,91,63,75.3
86,84,58,77,80,79.15
73,64,88,50,78,70.75
57,80,46,86,65,65.5
58,42,98,55,73,62.6
71,75,82,97,97,81.25
79,84,98,71,86,82.7
79,70,41,73,67,68.8
99,96,82,71,96,91.2
53,92,60,95,95,74.45
63,66,83,48,42,61.2
47,55,87,42,54,54.9
41,59,57,91,52,56.15
68,77,82,95,46,72.65
82,54,94,94,78,79.4
77,48,42,51,65,60.25
85,98,74,49,84,80.4
60,98,65,46,82,69.55
97,94,88,57,75,85.75
45,73,79,76,63,63.05
60,91,58,40,77,65.45
77,55,76,78,95,75.3
76,46,82,44,41,60.85
41,95,51,64,84,63.2
55,57,70,45,87,60.95
66,64,97,89,79,75.65
50,44,61,74,93,60.5
93,61,47,42,92,71.9
86,77,78,64,63,76.25
41,53,51,76,83,56.45
65,100,48,89,89,76.65
43,42,47,93,76,55.85
65,77,83,76,75,73.25
83,88,44,83,84,78.3
50,65,74,55,40,55.85
59,61,69,58,59,60.75
74,48,90,72,65,69.55
71,43,57,91,71,66.3
41,50,50,59,99,55.55
50,99,96,92,43,71.95
52,53,59,45,84,57.0
81,45,90,72,69,72.0
82,44,97,67,52,69.9
90,46,100,88,79,80.75
95,100,76,63,87,87.15
92,87,66,63,49,76.3
53,92,40,100,84,70.55
99,94,57,82,97,88.85
50,61,42,73,54,55.05
98,54,71,52,51,71.2
75,80,97,100,92,85.6
77,84,48,43,47,64.45
89,53,61,66,75,72.05
78,84,88,70,71,78.45
46,53,85,69,53,57.75
59,42,54,83,97,64.15
83,95,70,88,84,84.35
65,55,48,51,49,55.95
62,49,61,88,92,67.65
58,68,82,92,65,69.75
99,64,100,50,60,78.95
74,92,80,94,77,81.95
46,48,81,59,44,53.3
62,42,94,74,81,67.45
86,84,70,62,95,80.95
72,79,85,76,61,74.3
84,76,90,88,61,80.45
96,79,48,67,57,75.2
95,79,49,74,41,73.65
63,48,92,99,74,71.4
75,64,100,53,42,68.3
88,83,72,57,60,75.75
88,43,77,70,54,69.55
90,66,66,83,88,80.25
62,78,65,47,45,60.85
61,53,45,56,81,59.25
86,47,58,97,90,76.25
70,43,76,53,51,60.1
65,80,53,86,75,70.85
89,90,80,55,66,79.3
81,95,100,65,80,84.1
80,56,84,69,71,72.8
96,55,81,96,41,77.3
69,93,82,80,54,75.15
100,44,76,65,70,75.45
93,92,69,88,65,84.25
73,43,81,54,65,64.15
64,99,61,71,81,74.15
79,40,93,82,42,68.2
54,100,92,85,88,78.65
74,57,47,59,44,59.8
74,83,45,57,47,64.85
93,65,82,83,48,77.5
70,51,52,93,67,66.5
83,84,61,83,67,77.5
63,75,56,64,93,69.0
65,78,100,69,77,75.25
73,99,44,50,81,71.6
57,75,78,83,54,67.2
64,100,63,47,67,68.95
84,58,87,77,64,75.2
88,57,88,40,42,67.7
47,96,52,82,99,70.6
46,40,65,78,61,54.7
89,70,75,77,52,75.75
84,79,82,58,91,79.85
43,84,59,74,65,61.55
96,58,65,55,92,77.0
99,58,98,77,71,83.15
55,99,92,73,53,71.75
62,67,63,42,52,58.65
98,50,77,78,90,81.05
68,83,55,89,72,72.8
95,98,56,58,98,84.65
56,64,86,79,68,67.35
65,95,46,85,87,74.45
98,96,43,52,46,74.65
93,97,40,78,69,80.0
57,94,61,59,60,65.75
87,56,68,67,47,68.95
78,89,67,50,52,70.45
66,64,79,50,41,61.4
100,68,82,85,70,84.15
54,98,85,61,91,74.05
42,62,89,62,72,60.55
64,64,100,48,78,69.1
80,48,80,70,85,72.85
85,89,71,89,56,79.95
61,76,95,98,88,78.7
83,95,90,64,62,80.45
82,83,94,67,55,77.7
67,83,63,76,100,75.9
81,86,75,98,65,81.25
84,73,87,48,93,78.2
59,75,92,89,76,74.2
42,76,89,55,88,64.7
64,90,88,82,75,77.15
74,75,61,93,57,72.55
96,100,69,83,96,90.8
43,40,89,63,86,58.75
75,89,80,80,63,77.5
81,72,72,89,98,81.6
73,49,88,57,73,68.05
42,84,40,51,82,57.45
58,80,98,51,98,73.35
100,97,82,90,94,94.3
85,92,55,54,77,76.05
59,56,77,49,91,64.4
89,88,90,62,60,80.55
82,49,82,81,47,70.0
96,50,73,85,96,81.7
80,63,43,49,59,63.25
56,59,96,99,94,74.75
66,87,97,55,99,78.15
66,80,74,98,47,71.95
90,42,86,83,90,78.75
89,83,60,100,75,83.0
95,63,42,85,43,71.35
45,88,72,90,53,65.6
68,66,83,49,92,70.6
95,78,49,73,52,74.95
52,40,42,82,94,58.9
44,48,97,78,96,65.65
93,95,70,54,97,84.7
78,88,83,53,50,72.8
69,80,98,75,81,78.25
78,72,84,81,70,76.95
70,89,54,100,74,76.5
91,51,76,98,96,82.55
46,45,89,49,51,53.45
70,88,41,75,43,65.95
53,48,50,89,98,63.7
91,77,76,55,44,73.5
84,46,94,44,80,71.3
69,76,98,54,98,76.85
99,47,44,91,84,76.9
46,47,98,72,84,63.6
78,40,50,44,55,57.65
61,67,49,89,73,66.4
50,86,50,68,52,60.2
98,78,67,55,80,80.2
100,47,75,91,91,82.95
86,97,79,49,64,78.3
90,57,87,43,96,76.8
94,87,63,49,80,79.1
67,65,75,94,79,73.65
90,52,100,54,62,74.3
82,72,96,85,41,76.4
75,72,69,64,75,71.85
